Country Name,Country Code,year,gdp_per_capita,co2_per_capita
Slovenia,SVN,2017,23303.077705959,129.904596591848
Sweden,SWE,2017,53210.2233318965,72.2608099449903
Seychelles,SYC,2017,17480.3651911372,114.831546729994
Syrian Arab Republic,SYR,2017,851.502005254153,29.152605354652
Chad,TCD,2017,854.46120040098,1.91036628887923
Togo,TGO,2017,792.765700965864,4.99827787278534
Thailand,THA,2017,6413.09182530343,71.1715271420485
Tajikistan,TJK,2017,829.45714764957,14.4976447350844
Turkmenistan,TKM,2017,5828.4816623489,222.755165729066
Timor-Leste,TLS,2017,1266.17771143471,8.96701197650741
Tonga,TON,2017,4365.92932788383,29.3637775814076
South Asia (IDA & IBRD),TSA,2017,1956.06707554186,27.712989050863
Trinidad and Tobago,TTO,2017,17566.0999700656,240.857147483334
Tunisia,TUN,2017,3619.03247319953,49.3579029308107
Tuvalu,TUV,2017,4165.66338700106,15.54488111657
Tanzania,TZA,2017,986.674011230469,3.96836389284291
Uganda,UGA,2017,765.218332297361,2.52005606371295
Ukraine,UKR,2017,2604.28759765625,74.1194231219892
Upper middle income,UMC,2017,8064.20583627107,113.987336724319
Uruguay,URY,2017,19184.6502617082,33.7822413989725
United States,USA,2017,59635.0984397965,281.537561998087
Uzbekistan,UZB,2017,2190.60411562888,64.6400089882609
St. Vincent and the Grenadines,VCT,2017,7988.04445019298,42.4958806205182
Vanuatu,VUT,2017,3159.86055790126,10.4054914081156
World,WLD,2017,10747.764306505,85.5903960029901
Samoa,WSM,2017,4307.59381964907,26.6840995239428
South Africa,ZAF,2017,6618.33508255701,145.623610030889
Zambia,ZMB,2017,1483.46577328065,7.62753260517643
Zimbabwe,ZWE,2017,3445.44941020134,13.171159152419
Africa Eastern and Southern,AFE,2018,1552.07372194919,17.5322033300074
Afghanistan,AFG,2018,491.337221382603,4.4164343714062
Africa Western and Central,AFW,2018,1720.14009242722,9.3075982471932
Angola,AGO,2018,2860.0936483682,15.2245893735001
Albania,ALB,2018,5897.65452588774,35.3881697774673
Andorra,AND,2018,42819.7577456133,120.977298656759
United Arab Emirates,ARE,2018,47135.3591943971,372.189004633046
Argentina,ARG,2018,11752.7998922979,75.6073655029544
Armenia,ARM,2018,4196.00562301769,37.3004028102708
Antigua and Barbuda,ATG,2018,18273.4270684912,104.724604140368
Australia,AUS,2018,57410.1737346009,297.26973871387
Austria,AUT,2018,51194.0749841299,135.674481797302
Azerbaijan,AZE,2018,4739.7943123408,62.1335137569009
Burundi,BDI,2018,245.661678332009,1.08273301182736
Belgium,BEL,2018,47487.2100392561,155.534918680566
Benin,BEN,2018,1151.7409703472,12.3835244751058
Burkina Faso,BFA,2018,777.465618514048,4.47644103838782
Bangladesh,BGD,2018,1965.24372731467,10.3299570050114
Bulgaria,BGR,2018,9849.38397225174,110.812769541785
Bahrain,BHR,2018,26324.4066549559,384.868122951443
"Bahamas, The",BHS,2018,32642.3353203452,126.233778142876
Bosnia and Herzegovina,BIH,2018,6047.84707207392,127.437232626186
Belarus,BLR,2018,6360.037502312,119.076923162636
Belize,BLZ,2018,6011.99036888587,32.0823897088586
Bolivia,BOL,2018,4206.8552936661,37.1795366109827
Brazil,BRA,2018,9300.66072904004,39.1039832995182
Barbados,BRB,2018,21381.2426303209,84.4336579218126
Bhutan,BTN,2018,3400.20417245342,33.1612379773083
Botswana,BWA,2018,7407.95940141786,63.5954462862337
Central African Republic,CAF,2018,455.243962859534,1.01812220199489
Canada,CAN,2018,46539.1761570405,296.321907595726
Central Europe and the Baltics,CEB,2018,16227.2484719489,125.359815897994
Switzerland,CHE,2018,85217.3691512274,83.6392037668436
Chile,CHL,2018,15659.4808675628,87.9285332614928
China,CHN,2018,10085.6638148819,141.97462684953
Cote d'Ivoire,CIV,2018,2130.86619381144,7.58319853077094
Cameroon,CMR,2018,1610.69641591017,7.0692116564802
"Congo, Dem. Rep.",COD,2018,518.169626875371,0.597231105488013
Colombia,COL,2018,6816.96818309544,30.4367266481387
Comoros,COM,2018,1527.40527125285,6.87911746837117
Costa Rica,CRI,2018,12590.2493781614,31.2040824214728
Caribbean small states,CSS,2018,13896.7409040963,111.289205466348
Cuba,CUB,2018,8911.46205998726,43.8364498265904
Cyprus,CYP,2018,29120.375,113.554710846743
Germany,DEU,2018,48916.1686612154,162.327669122379
Djibouti,DJI,2018,2718.08338799203,8.17804522214604
Dominica,DMA,2018,9215.3085405645,45.6374393769288
Denmark,DNK,2018,61324.7665045565,108.912193357066
Dominican Republic,DOM,2018,7882.98221584944,44.8484887573266
Algeria,DZA,2018,4577.21029180491,72.629399541719
Early-demographic dividend,EAR,2018,3463.50882263375,42.9018037911771
Ecuador,ECU,2018,6303.91886658338,44.5934701842602
Euro area,EMU,2018,40107.5362854643,122.121000172485
Spain,ESP,2018,30602.4212881113,104.753498088384
Estonia,EST,2018,23618.1361254581,225.676769549922
Ethiopia,ETH,2018,739.702022272086,2.90127316368445
European Union,EUU,2018,36054.953230113,121.890765637662
Fragile and conflict affected situations,FCS,2018,1634.92965875473,16.6404367549578
Finland,FIN,2018,49654.2497035329,153.063454036419
Fiji,FJI,2018,6085.41979485376,33.9874505470211
France,FRA,2018,41418.1766484844,87.1474239451338
Gabon,GAB,2018,7624.2775233771,43.5792731995255
United Kingdom,GBR,2018,43702.9976303165,102.932087500861
Georgia,GEO,2018,4804.0546040444,48.9488528875635
Ghana,GHA,2018,2195.32166016377,10.6645897366955
Guinea,GIN,2018,933.273615633705,5.38830206050844
"Gambia, The",GMB,2018,696.219806960615,4.61260968307746
Guinea-Bissau,GNB,2018,808.531613218504,3.15070207659252
Equatorial Guinea,GNQ,2018,8102.47084834031,80.2339011280799
Greece,GRC,2018,19873.4015238771,115.25429857258
Grenada,GRD,2018,10083.021279225,50.8129707668243
Guatemala,GTM,2018,4352.94593289707,21.1332143781743
Guyana,GUY,2018,6048.38697180418,61.6786651267078
High income,HIC,2018,41094.8560877186,189.162178890311
Honduras,HND,2018,2464.64241531918,18.6671983414975
Heavily indebted poor countries (HIPC),HPC,2018,985.478210719267,5.28159110955859
Croatia,HRV,2018,15460.3669595491,76.5931082041808
Haiti,HTI,2018,1496.38048970156,5.67388240160212
Hungary,HUN,2018,16605.0570511887,92.4713096966595
IBRD only,IBD,2018,6394.19484299789,83.727530270085
IDA & IBRD total,IBT,2018,5085.50217477103,64.8746799916551
IDA total,IDA,2018,1408.95016839901,10.4197887984771
IDA blend,IDB,2018,1869.38204447615,16.4567288984299
Indonesia,IDN,2018,3860.95353090726,40.8780758481386
IDA only,IDX,2018,1159.06134313704,7.37030245711638
India,IND,2018,1966.25455171679,34.1622045563526
Ireland,IRL,2018,80804.1123164826,146.025139807986
Iraq,IRQ,2018,5646.68932074742,83.0607647831794
Iceland,ISL,2018,75633.8651351915,100.051315886309
Israel,ISR,2018,42362.6652754196,131.559047521527
Italy,ITA,2018,34904.1081923834,102.158193000854
Jamaica,JAM,2018,5976.90362644337,56.8884581959477
Jordan,JOR,2018,4145.43989673265,45.8506030979713
Japan,JPN,2018,39751.1330982711,166.557807700805
Kazakhstan,KAZ,2018,9472.48527327758,226.569053140843
Kenya,KEN,2018,1836.45275528993,6.9627743520072
Kyrgyz Republic,KGZ,2018,1283.5203037417,33.6404915543746
Cambodia,KHM,2018,2036.67377566578,15.411646991542
Kiribati,KIR,2018,1912.73809378187,12.6677495231025
St. Kitts and Nevis,KNA,2018,22901.3816403197,95.9709061367167
Kuwait,KWT,2018,32067.9623756889,409.110686835716
Lao PDR,LAO,2018,2545.1075420815,51.7636991134602
Lebanon,LBN,2018,9174.53666204759,83.187343584241
Liberia,LBR,2018,692.203127129794,4.64872831810002
Libya,LBY,2018,11196.5854810844,162.942360275278
St. Lucia,LCA,2018,11642.6984727769,51.3671075953363
Least developed countries: UN classification,LDC,2018,1080.56177999961,6.49459408765936
Low income,LIC,2018,645.846067078284,5.16697290134278
Liechtenstein,LIE,2018,174988.775083446,70.5502362066105
Sri Lanka,LKA,2018,4358.56095906047,19.0010937764758
Lower middle income,LMC,2018,2085.0452543512,32.7430572589794
Low & middle income,LMY,2018,4853.74507668345,64.0834157803921
Lesotho,LSO,2018,1170.65569702819,17.2893519224416
Late-demographic dividend,LTE,2018,9966.81160876464,124.744043795107
Lithuania,LTU,2018,19247.2315367967,78.8895613860366
Luxembourg,LUX,2018,116926.759593905,291.281353366719
Latvia,LVA,2018,17252.1710428626,76.281020731606
Morocco,MAR,2018,3501.69799804688,34.4493179571176
Moldova,MDA,2018,4156.44981956646,60.0847381598597
Madagascar,MDG,2018,500.45718552916,2.38421733488003
Maldives,MDV,2018,11423.2838427029,72.2485732424243
Mexico,MEX,2018,10084.7937562021,69.269598201751
Marshall Islands,MHL,2018,4858.12079054875,63.6843956853702
Middle income,MIC,2018,5248.39737081301,70.632595707691
North Macedonia,MKD,2018,6713.98925398989,66.2902672653598
Mali,MLI,2018,996.379292136901,4.71659550336238
Malta,MLT,2018,33382.2677499267,60.8144353615441
Myanmar,MMR,2018,1298.21310327675,11.7159641571861
Montenegro,MNE,2018,8673.59128084795,76.5358944565247
Mongolia,MNG,2018,4107.64288528468,128.854851897058
Mozambique,MOZ,2018,517.507260258101,4.39974230394455
Mauritania,MRT,2018,1722.93528854073,16.6784911830983
Mauritius,MUS,2018,11818.7480619272,62.03884798784
Malawi,MWI,2018,533.202567189331,1.59789918645284
Malaysia,MYS,2018,10901.8019954421,143.355572812182
North America,NAC,2018,60890.5689258698,290.058319389122
Namibia,NAM,2018,5308.60813408705,33.3744822604849
Niger,NER,2018,578.568035680892,1.73844936853853
Nigeria,NGA,2018,2057.87944554011,11.3686934177526
Nicaragua,NIC,2018,2035.16549390507,14.8651368127197
Netherlands,NLD,2018,53955.0770024266,166.837525148031
Norway,NOR,2018,82792.8427113304,135.662047481615
Nepal,NPL,2018,1179.19843190389,9.49763354402455
Nauru,NRU,2018,11413.7463016389,102.231784156754
New Zealand,NZL,2018,43257.0769238879,125.357589364855
OECD members,OED,2018,39552.695671629,167.884088693965
Oman,OMN,2018,19901.7615642016,302.789828145765
Other small states,OSS,2018,13025.990833966,133.16780869469
Pakistan,PAK,2018,1569.33814626355,17.0168769285557
Panama,PAN,2018,16151.3273433486,45.6787657762611
Peru,PER,2018,6978.49121548627,32.2403843783035
Philippines,PHL,2018,3168.51036609727,24.6808123389544
Palau,PLW,2018,16166.9671073752,261.991829819946
Papua New Guinea,PNG,2018,2566.36833735041,15.4890564291945
Poland,POL,2018,15658.2120316794,156.157165344036
Pre-demographic dividend,PRE,2018,1449.85562070843,9.94519959364357
Portugal,PRT,2018,23541.1401075289,91.5879524169127
Paraguay,PRY,2018,6258.44991640984,24.0218153806703
Pacific island small states,PSS,2018,4247.0901276249,25.3200923290947
Post-demographic dividend,PST,2018,45535.8018785923,186.810113256688
Qatar,QAT,2018,71039.9308240078,602.181740261234
Romania,ROU,2018,12416.134317959,73.2647379946475
Rwanda,RWA,2018,771.773511207309,1.94097282635482
South Asia,SAS,2018,1988.3663331799,28.8605422794495
Saudi Arabia,SAU,2018,29360.0658968566,287.72567064864
Sudan,SDN,2018,731.027465820313,9.51531216398972
Senegal,SEN,2018,1452.55612562445,12.2034709022049
Singapore,SGP,2018,66881.6067035265,156.571118131901
Solomon Islands,SLB,2018,2278.19908624102,9.78748483727192
Sierra Leone,SLE,2018,845.914540460932,2.41451382351311
El Salvador,SLV,2018,4183.54620971358,20.4648475607555
Serbia,SRB,2018,7559.86165747394,125.086071653564
Small states,SST,2018,12057.788581183,120.952936549905
Sao Tome and Principe,STP,2018,1825.59971753966,12.4903279251076
Suriname,SUR,2018,6665.74180472239,69.4245999158125
Slovak Republic,SVK,2018,19573.3717031314,115.122170548385
Slovenia,SVN,2018,25888.0481065655,128.8571637602
Sweden,SWE,2018,54018.4554391861,67.1612698549763
Seychelles,SYC,2018,18440.2340460932,118.223062082665
Syrian Arab Republic,SYR,2018,1098.0668642357,29.0770439521273
Chad,TCD,2018,948.656629871231,1.91731956584
Togo,TGO,2018,851.120561233595,5.3430047002998
Thailand,THA,2018,7099.77650081458,70.2781784230325
Tajikistan,TJK,2018,834.288404578801,16.6890008816296
Turkmenistan,TKM,2018,6125.05169712085,218.179843092593
Timor-Leste,TLS,2018,1219.46599728983,8.67764074620594
Tonga,TON,2018,4675.04791274385,28.9453315226477
South Asia (IDA & IBRD),TSA,2018,1988.3663331799,28.8605422794495
Trinidad and Tobago,TTO,2018,17571.498737278,232.147597756947
Tunisia,TUN,2018,3628.10366464236,49.0347618051168
Tuvalu,TUV,2018,4466.12034928245,16.2862181412138
Tanzania,TZA,2018,1023.10626220703,3.9349916531992
Uganda,UGA,2018,792.16570022814,2.68907835613893
Ukraine,UKR,2018,3059.0517578125,78.9903575535878
Upper middle income,UMC,2018,8569.23675625056,116.703292112533
Uruguay,URY,2018,19249.9404677501,36.1399156020811
United States,USA,2018,62499.8744390068,289.33812119793
Uzbekistan,UZB,2018,1813.08530813664,64.8334755897334
St. Vincent and the Grenadines,VCT,2018,8428.12677153069,46.1033074701478
Vanuatu,VUT,2018,3206.65748718811,12.0212496897599
World,WLD,2018,11309.3830773178,86.6185134424384
Samoa,WSM,2018,4231.81409469194,26.4047952943937
South Africa,ZAF,2018,6914.1780318076,144.075277773664
Zambia,ZMB,2018,1463.89997855593,8.3918336000236
Zimbabwe,ZWE,2018,2270.89531874302,15.1646206046188
Africa Eastern and Southern,AFE,2019,1507.08559963484,11.8609158454254
Afghanistan,AFG,2019,496.6025042585,3.18296101219294
Africa Western and Central,AFW,2019,2216.38505520833,6.37218008140537
Angola,AGO,2019,2493.67884440177,9.95107717074422
Albania,ALB,2019,6069.43903131027,22.4566609924929
Andorra,AND,2019,41257.816459345,82.9324386624104
United Arab Emirates,ARE,2019,45938.6073581994,261.392582793551
Argentina,ARG,2019,9955.97478680428,48.6393852234586
Armenia,ARM,2019,4597.22887399548,28.3068274049938
Antigua and Barbuda,ATG,2019,18896.3721832248,71.8062526684756
Australia,AUS,2019,55194.7585097428,201.019662239565
Austria,AUT,2019,49885.9947355204,94.5761545793505
Azerbaijan,AZE,2019,4805.75371765917,46.0597524317832
Burundi,BDI,2019,234.31061590725,0.783413909925844
Belgium,BEL,2019,46716.6227467964,105.228114988878
Benin,BEN,2019,1130.82135339795,7.88495827786534
Burkina Faso,BFA,2019,764.853077774946,3.36422101610265
Bangladesh,BGD,2019,2129.79896954606,7.23557961288297
Bulgaria,BGR,2019,10353.7204584127,72.9644117048439
Bahrain,BHR,2019,27259.7438599327,283.815578654358
"Bahamas, The",BHS,2019,33640.3369861278,87.4969037872886
Bosnia and Herzegovina,BIH,2019,6122.37541352353,81.8587451136162
Belarus,BLR,2019,6837.77339645635,79.5988381735264
Belize,BLZ,2019,6171.61449761423,23.3497767721407
Bolivia,BOL,2019,4203.15492855788,24.3991484787969
Brazil,BRA,2019,9029.83304401079,26.6738280861885
Barbados,BRB,2019,21912.1501242857,55.4234555201432
Bhutan,BTN,2019,3576.87987100503,21.7989652741053
Botswana,BWA,2019,7172.08956480028,38.0335574710443
Central African Republic,CAF,2019,449.228467602439,0.601373749011025
Canada,CAN,2019,46352.8693445211,197.561296667358
Central Europe and the Baltics,CEB,2019,16534.9264870407,81.6099819353075
Switzerland,CHE,2019,84121.9310304414,56.6636546296402
Chile,CHL,2019,14495.716721687,62.660088998041
China,CHN,2019,10342.9009524335,99.1931712819083
Cote d'Ivoire,CIV,2019,2141.76836170115,5.4011792848332
Cameroon,CMR,2019,1555.22660476477,4.79161127410188
"Congo, Dem. Rep.",COD,2019,504.00419142286,0.45079880023426
Colombia,COL,2019,6472.54544924705,20.6865280863322
Comoros,COM,2019,1510.23218151592,5.26525407820418
Costa Rica,CRI,2019,12884.6859951989,20.6449693494768
Caribbean small states,CSS,2019,13995.8548364074,80.2819469035682
Cuba,CUB,2019,9232.26115935183,28.7029107805633
Cyprus,CYP,2019,29227.173828125,76.3684261484646
Germany,DEU,2019,47656.199739747,102.975617810522
Djibouti,DJI,2019,2837.16902340932,5.22613584249237
Dominica,DMA,2019,9491.14995962374,31.3434614536231
Denmark,DNK,2019,59404.2663247723,66.3983802778261
Dominican Republic,DOM,2019,8183.01623600375,31.5276077629737
Algeria,DZA,2019,4468.45341883656,51.9406097436064
Early-demographic dividend,EAR,2019,3483.31545469615,28.8552333794347
Ecuador,ECU,2019,6205.05765246766,29.5996821260629
Euro area,EMU,2019,39220.5136743355,79.2298356897624
Spain,ESP,2019,29786.5245689007,66.511098424084
Estonia,EST,2019,24021.2501413306,99.0141375121549
Ethiopia,ETH,2019,793.473247210264,2.05162157596105
European Union,EUU,2019,35374.1403676934,79.2750085634655
Fragile and conflict affected situations,FCS,2019,1861.65330453031,11.1004421133947
Finland,FIN,2019,48358.1807773701,96.2480112376527
Fiji,FJI,2019,5842.07344577597,21.1274301673894
France,FRA,2019,40408.2848574751,57.9974370282165
Gabon,GAB,2019,7441.1786472281,30.6675888174494
United Kingdom,GBR,2019,43158.7411267323,67.5093404476122
Georgia,GEO,2019,4741.2832715876,36.2753113713919
Ghana,GHA,2019,2186.65822682613,7.80300718203073
Guinea,GIN,2019,1031.34146480732,4.34526741519517
"Gambia, The",GMB,2019,738.186751987483,3.12180466826317
Guinea-Bissau,GNB,2019,811.216425885129,2.16712229635594
Equatorial Guinea,GNQ,2019,6804.14923073888,43.3466591511353
Greece,GRC,2019,19335.3602002969,72.7429217068899
Grenada,GRD,2019,10462.7929159533,36.4866052361143
Guatemala,GTM,2019,4511.99839552697,14.9780178532465
Guyana,GUY,2019,6405.82443444562,45.9838623336715
High income,HIC,2019,41342.2066107349,123.545008414783
Honduras,HND,2019,2502.32744328073,13.3667236027602
Heavily indebted poor countries (HIPC),HPC,2019,983.900062178744,3.7252970148638
Croatia,HRV,2019,15563.5987295029,52.8355066292442
Haiti,HTI,2019,1352.17204191532,3.85966474464665
Hungary,HUN,2019,17012.8598553199,62.4284005596133
IBRD only,IBD,2019,6476.07259783679,57.7573306297119
IDA & IBRD total,IBT,2019,5167.89523774327,44.5266493301925
IDA total,IDA,2019,1544.27890067061,7.10939509677875
IDA blend,IDB,2019,2205.87361894796,10.9876595500954
Indonesia,IDN,2019,4106.94856160358,29.4408507041682
IDA only,IDX,2019,1186.40559680864,5.1719387275141
India,IND,2019,2041.42863698585,22.9432838741001
Ireland,IRL,2019,81827.6688873996,94.2878885524711
Iraq,IRQ,2019,5671.8568632942,56.2588355065774
Iceland,ISL,2019,69296.3144361601,59.079550433016
Israel,ISR,2019,44250.6313628073,90.0840187876646
Italy,ITA,2019,33812.788724868,69.0448018267266
Jamaica,JAM,2019,6030.68896415921,38.5046260782785
Jordan,JOR,2019,4170.1144003465,29.0916035256627
Japan,JPN,2019,40415.9567649547,110.532121841512
Kazakhstan,KAZ,2019,9457.12614657136,145.691538488414
Kenya,KEN,2019,1960.40808854893,5.21833450447052
Kyrgyz Republic,KGZ,2019,1421.99927504102,20.195455649289
Cambodia,KHM,2019,2225.87705485686,13.888160437589
Kiribati,KIR,2019,1750.9977188915,8.41792866385631
St. Kitts and Nevis,KNA,2019,23595.4923231291,66.65676193665
Kuwait,KWT,2019,31707.8737443551,275.711988023334
Lao PDR,LAO,2019,2589.32081035237,34.2675553787633
Lebanon,LBN,2019,8905.88005497437,59.8977030592838
Liberia,LBR,2019,658.164180770507,3.0278089255388
Libya,LBY,2019,9963.19489084483,109.306618454277
St. Lucia,LCA,2019,11794.0597229805,38.9041202277498
Least developed countries: UN classification,LDC,2019,1105.24693378698,4.54543768204886
Low income,LIC,2019,645.998249720369,3.80579335369536
Liechtenstein,LIE,2019,166907.839305016,50.5236526622836
Sri Lanka,LKA,2019,4081.94772722003,14.0496997085989
